event_id,acceptable_condition_id,ratio,is_lost,start_time,end_time
1,2,2.10,,2023-12-31 23:59,9999-12-12 18:00
1,3,1.90,,2023-12-31 23:59,9999-12-12 18:00
2,2,1.95,,2023-12-22 18:00,9999-12-12 19:15
2,3,1.85,,2023-12-22 18:00,9999-12-12 19:15
2,4,2.20,,2023-12-22 18:00,9999-12-12 19:15
3,1,1.60,,2023-12-24 10:30,9999-12-12 12:00
3,2,2.30,,2023-12-24 10:30,9999-12-12 12:00
3,3,1.80,,2023-12-24 10:30,9999-12-12 12:00
1,5,2.50,,2023-12-31 23:59,9999-12-12 18:00
1,4,2.30,,2023-12-31 23:59,9999-12-12 18:00
2,5,2.40,,2023-12-22 18:00,9999-12-12 19:15
2,1,2.05,,2023-12-22 18:00,9999-12-12 19:15
5,1,2.30,,2023-12-25 15:00,9999-12-12 18:00
5,2,1.95,,2023-12-25 15:00,9999-12-12 18:00
5,3,1.85,,2023-12-25 15:00,9999-12-12 19:15
5,4,2.20,,2023-12-25 15:00,9999-12-12 19:15
5,5,2.40,,2023-12-25 15:00,9999-12-12 19:15
9,6,2.35,,2023-12-23 18:00,9999-12-12 19:15
9,7,2.00,,2023-12-23 18:00,9999-12-12 19:15
9,8,1.35,,2023-12-23 18:00,9999-12-12 12:00
11,6,1.35,,2023-12-31 16:00,9999-12-12 12:00
11,7,1.90,,2023-12-31 16:00,9999-12-12 12:00
11,8,2.40,,2023-12-31 16:00,9999-12-12 12:00
7,6,1.35,,2023-12-27 20:00,9999-12-12 19:15
7,7,1.90,,2023-12-27 20:00,9999-12-12 19:15
7,8,2.40,,2023-12-27 20:00,9999-12-12 19:15
4,9,1.60,,2023-12-24 11:00,9999-12-12 18:00
4,10,2.30,,2023-12-24 11:00,9999-12-12 18:00
4,11,1.80,,2023-12-24 11:00,9999-12-12 19:15
8,9,1.85,,2023-12-28 12:30,9999-12-12 18:00
8,10,2.20,,2023-12-28 12:30,9999-12-12 18:00
8,11,2.40,,2023-12-28 12:30,9999-12-12 19:15
6,15,1.1,,2023-12-26 17:45,9999-12-12 19:15
6,16,2.7,,2023-12-26 17:45,9999-12-12 19:15
6,17,2.5,,2023-12-26 17:45,9999-12-12 19:15
10,15,1.90,,2023-12-30 14:15,9999-12-12 19:15
10,16,2.40,,2023-12-30 14:15,9999-12-12 19:15
10,17,1.85,,2023-12-30 14:15,9999-12-12 19:15
3,4,2.00,,2023-12-24 10:30,9999-12-12 12:00
3,5,2.35,,2023-12-24 10:30,9999-12-12 12:00